V_GHG_EMITTER_FACILITIES.COUNTY,V_GHG_EMITTER_FACILITIES.FACILITY_ID,V_GHG_EMITTER_FACILITIES.FACILITY_NAME,V_GHG_EMITTER_FACILITIES.LATITUDE,V_GHG_EMITTER_FACILITIES.LONGITUDE,V_GHG_EMITTER_FACILITIES.STATE,V_GHG_EMITTER_FACILITIES.STATE_NAME,D_FUEL_LEVEL_INFORMATION.CH4_EMISSIONS_CO2E,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_BLEND,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_OTHER,D_FUEL_LEVEL_INFORMATION.REPORTING_YEAR,D_SUBPART_LEVEL_INFORMATION.GHG_NAME,D_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,219.03,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,8.283
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,219.03,Natural Gas (Weighted U.S. Average),,,2011,Methane,82.83
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,216.09,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,8.283
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,216.09,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,173.25,Natural Gas (Weighted U.S. Average),,,2011,Methane,82.83
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,237.09,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,216.09,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,4465334.9
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,234.36,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,4465334.9
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,0,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,4465334.9
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,0,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,8.283
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,0,Residual Fuel Oil No. 6,,,2011,Biogenic Carbon dioxide,0
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,219.03,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,217.14,Natural Gas (Weighted U.S. Average),,,2011,Methane,82.83
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,220.71,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,4465334.9
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,237.09,Natural Gas (Weighted U.S. Average),,,2011,Methane,82.83
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,173.25,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,4465334.9
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,0,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,0,Residual Fuel Oil No. 6,,,2011,Nitrous Oxide,8.283
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,221.76,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,4465334.9
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,217.14,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,220.71,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,8.283
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,216.09,Natural Gas (Weighted U.S. Average),,,2011,Methane,82.83
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,173.25,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,8.283
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,234.36,Natural Gas (Weighted U.S. Average),,,2011,Methane,82.83
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,220.71,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,234.36,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,8.283
Volusia,1006802,Sanford,28.88602,-81.31199,FL,FLORIDA,219.03,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,4465334.9
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,0.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,760497
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,1.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,760497
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,1.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,1.41
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,136.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,14.11
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,0.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,1.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,14.11
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,1.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,157.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,1.41
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,157.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,14.11
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,157.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,136.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,157.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,760497
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,136.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,1.41
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,0.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,14.11
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,136.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,760497
Clark,1006804,Harry Allen,36.272499,-114.999672,NV,NEVADA,0.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,1.41
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,11.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,212371.4
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,0,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,212371.4
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,46.6,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,9.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.397
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,0,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.397
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,5.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,3.95
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,0.1,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,0.4,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.397
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,9.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.397
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,0.4,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,212371.4
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,5.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,212371.4
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,5.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,0.1,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,212371.4
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,0.4,Distillate Fuel Oil No. 2,,,2011,Methane,3.95
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,0,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,0.1,Distillate Fuel Oil No. 2,,,2011,Methane,3.95
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,46.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.397
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,46.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,3.95
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,0.4,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,11.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.397
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,11.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,3.95
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,9.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,46.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,212371.4
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,9.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,212371.4
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,9.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,11.2,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,0,Distillate Fuel Oil No. 2,,,2011,Methane,3.95
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,9.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,212371.4
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,9.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,3.95
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,0.1,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.397
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,9.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,3.95
Brevard,1006808,Oleander Power Project,28.38903,-80.79794,FL,FLORIDA,5.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.397
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,10.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,137557.1
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,4.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.256
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,12.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,137557.1
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,12.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,2.56
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,12.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,9,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,137557.1
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,10.2,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,10.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,2.56
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,10.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,6.8,Natural Gas (Weighted U.S. Average),,,2011,Methane,2.56
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,9,Natural Gas (Weighted U.S. Average),,,2011,Methane,2.56
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,4.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,2.56
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,9,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.256
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,4.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,137557.1
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,4.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,6.8,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.256
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,6.8,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,12.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.256
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,9,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,10.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,2.56
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,10.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.256
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,6.8,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,137557.1
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,10.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,137557.1
Salt Lake,1006811,Gadsby,40.74865,-111.94483,UT,UTAH,10.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.256
Buchanan,1006852,Lake Road,39.723444,-94.876667,MO,MISSOURI,99.8,Subbituminous,,,2011,Nitrous Oxide,7.603
Buchanan,1006852,Lake Road,39.723444,-94.876667,MO,MISSOURI,99.8,Subbituminous,,,2011,Methane,4.75
Buchanan,1006852,Lake Road,39.723444,-94.876667,MO,MISSOURI,99.8,Subbituminous,,,2011,Carbon Dioxide,452136.8
RAPIDES,1006862,D G Hunter,31.321,-92.4626,LA,LOUISIANA,5.8,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,15408.6
RAPIDES,1006862,D G Hunter,31.321,-92.4626,LA,LOUISIANA,5.8,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.029
RAPIDES,1006862,D G Hunter,31.321,-92.4626,LA,LOUISIANA,0.2,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
RAPIDES,1006862,D G Hunter,31.321,-92.4626,LA,LOUISIANA,0.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,15408.6
RAPIDES,1006862,D G Hunter,31.321,-92.4626,LA,LOUISIANA,5.8,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.29
RAPIDES,1006862,D G Hunter,31.321,-92.4626,LA,LOUISIANA,5.8,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
RAPIDES,1006862,D G Hunter,31.321,-92.4626,LA,LOUISIANA,0.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.29
RAPIDES,1006862,D G Hunter,31.321,-92.4626,LA,LOUISIANA,0.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.029
Norfolk,1006864,ANP Bellingham Energy Company  LLC,42.06557,-71.47801,MA,MASSACHUSETTS,82.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,433499
Norfolk,1006864,ANP Bellingham Energy Company  LLC,42.06557,-71.47801,MA,MASSACHUSETTS,82.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,8.04
Norfolk,1006864,ANP Bellingham Energy Company  LLC,42.06557,-71.47801,MA,MASSACHUSETTS,82.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Norfolk,1006864,ANP Bellingham Energy Company  LLC,42.06557,-71.47801,MA,MASSACHUSETTS,86.6,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Norfolk,1006864,ANP Bellingham Energy Company  LLC,42.06557,-71.47801,MA,MASSACHUSETTS,82.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.804
Norfolk,1006864,ANP Bellingham Energy Company  LLC,42.06557,-71.47801,MA,MASSACHUSETTS,86.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.804
Norfolk,1006864,ANP Bellingham Energy Company  LLC,42.06557,-71.47801,MA,MASSACHUSETTS,86.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,433499
Norfolk,1006864,ANP Bellingham Energy Company  LLC,42.06557,-71.47801,MA,MASSACHUSETTS,86.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,8.04
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,135.913,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,17582198.7
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,8552.81,Subbituminous,,,2011,Methane,1975.524
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,25.921,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,17582198.7
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,25.921,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,9962.896,Subbituminous,,,2011,Nitrous Oxide,286.821
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,9962.896,Subbituminous,,,2011,Biogenic Carbon dioxide,0
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,11895.019,Subbituminous,,,2011,Carbon Dioxide,17582198.7
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,8552.81,Subbituminous,,,2011,Nitrous Oxide,286.821
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,10831.603,Subbituminous,,,2011,Biogenic Carbon dioxide,0
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,25.921,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,286.821
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,25.921,Natural Gas (Weighted U.S. Average),,,2011,Methane,1975.524
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,10831.603,Subbituminous,,,2011,Nitrous Oxide,286.821
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,28.718,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,17582198.7
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,28.718,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,53.12,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,17582198.7
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,8552.81,Subbituminous,,,2011,Carbon Dioxide,17582198.7
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,10831.603,Subbituminous,,,2011,Methane,1975.524
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,10831.603,Subbituminous,,,2011,Carbon Dioxide,17582198.7
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,53.12,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,286.821
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,135.913,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,286.821
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,11895.019,Subbituminous,,,2011,Nitrous Oxide,286.821
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,11895.019,Subbituminous,,,2011,Methane,1975.524
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,53.12,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,28.718,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,286.821
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,28.718,Natural Gas (Weighted U.S. Average),,,2011,Methane,1975.524
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,135.913,Natural Gas (Weighted U.S. Average),,,2011,Methane,1975.524
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,9962.896,Subbituminous,,,2011,Methane,1975.524
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,8552.81,Subbituminous,,,2011,Biogenic Carbon dioxide,0
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,53.12,Natural Gas (Weighted U.S. Average),,,2011,Methane,1975.524
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,11895.019,Subbituminous,,,2011,Biogenic Carbon dioxide,0
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,135.913,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Fort Bend,1006868,W A Parish,29.53302,-95.7306,TX,TEXAS,9962.896,Subbituminous,,,2011,Carbon Dioxide,17582198.7
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,1256.9,Subbituminous,,,2011,Nitrous Oxide,43.4
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,1256.9,Subbituminous,,,2011,Biogenic Carbon dioxide,0
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,1256.9,Subbituminous,,,2011,Carbon Dioxide,2571720.2
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,1303.5,Subbituminous,,,2011,Carbon Dioxide,2571720.2
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,2481.4,Subbituminous,,,2011,Nitrous Oxide,43.4
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,2481.4,Subbituminous,,,2011,Methane,298.3
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,1256.9,Subbituminous,,,2011,Methane,298.3
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,1221.6,Subbituminous,,,2011,Nitrous Oxide,43.4
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,1221.6,Subbituminous,,,2011,Methane,298.3
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,1303.5,Subbituminous,,,2011,Biogenic Carbon dioxide,0
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,2481.4,Subbituminous,,,2011,Biogenic Carbon dioxide,0
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,1221.6,Subbituminous,,,2011,Carbon Dioxide,2571720.2
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,1303.5,Subbituminous,,,2011,Nitrous Oxide,43.4
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,1303.5,Subbituminous,,,2011,Methane,298.3
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,1221.6,Subbituminous,,,2011,Biogenic Carbon dioxide,0
Clark,1006882,Reid Gardner,36.65987,-114.66024,NV,NEVADA,2481.4,Subbituminous,,,2011,Carbon Dioxide,2571720.2
Montgomery,1006889,Coffeen,39.058646,-89.403182,IL,ILLINOIS,7761.2,Mixed (Electric Power sector),,,2011,Biogenic Carbon dioxide,0
Montgomery,1006889,Coffeen,39.058646,-89.403182,IL,ILLINOIS,5521.4,Mixed (Electric Power sector),,,2011,Carbon Dioxide,5470959.1
Montgomery,1006889,Coffeen,39.058646,-89.403182,IL,ILLINOIS,7761.2,Mixed (Electric Power sector),,,2011,Methane,632.5
Montgomery,1006889,Coffeen,39.058646,-89.403182,IL,ILLINOIS,5521.4,Mixed (Electric Power sector),,,2011,Nitrous Oxide,92
Montgomery,1006889,Coffeen,39.058646,-89.403182,IL,ILLINOIS,5521.4,Mixed (Electric Power sector),,,2011,Biogenic Carbon dioxide,0
Montgomery,1006889,Coffeen,39.058646,-89.403182,IL,ILLINOIS,7761.2,Mixed (Electric Power sector),,,2011,Carbon Dioxide,5470959.1
Montgomery,1006889,Coffeen,39.058646,-89.403182,IL,ILLINOIS,7761.2,Mixed (Electric Power sector),,,2011,Nitrous Oxide,92
Montgomery,1006889,Coffeen,39.058646,-89.403182,IL,ILLINOIS,5521.4,Mixed (Electric Power sector),,,2011,Methane,632.5
Henry,1006897,Montrose,38.311186,-93.934795,MO,MISSOURI,408,Subbituminous,,,2011,Carbon Dioxide,2770186.4
Henry,1006897,Montrose,38.311186,-93.934795,MO,MISSOURI,203.5,Subbituminous,,,2011,Carbon Dioxide,2770186.4
Henry,1006897,Montrose,38.311186,-93.934795,MO,MISSOURI,203.5,Subbituminous,,,2011,Methane,29.12
Henry,1006897,Montrose,38.311186,-93.934795,MO,MISSOURI,408,Subbituminous,,,2011,Nitrous Oxide,46.584
Henry,1006897,Montrose,38.311186,-93.934795,MO,MISSOURI,203.5,Subbituminous,,,2011,Biogenic Carbon dioxide,0
Henry,1006897,Montrose,38.311186,-93.934795,MO,MISSOURI,203.5,Subbituminous,,,2011,Nitrous Oxide,46.584
Henry,1006897,Montrose,38.311186,-93.934795,MO,MISSOURI,408,Subbituminous,,,2011,Methane,29.12
